row_id,country_code,year,agricultural_land_area,percentage_of_arable_land_equipped_for_irrigation,cereal_yield,droughts_floods_extreme_temps,forest_area,total_land_area,fertility_rate,life_expectancy,rural_population,total_population,urban_population,population_growth,avg_value_of_food_production,cereal_import_dependency_ratio,food_imports_as_share_of_merch_exports,gross_domestic_product_per_capita_ppp,imports_of_goods_and_services,inequality_index,net_oda_received_percent_gni,net_oda_received_per_capita,tax_revenue_share_gdp,trade_in_services,per_capita_food_production_variability,per_capita_food_supply_variability,adult_literacy_rate,school_enrollment_rate_female,school_enrollment_rate_total,avg_supply_of_protein_of_animal_origin,caloric_energy_from_cereals_roots_tubers,access_to_improved_sanitation,access_to_improved_water_sources,anemia_prevalence,obesity_prevalence,open_defecation,hiv_incidence,rail_lines_density,access_to_electricity,co2_emissions,unemployment_rate,total_labor_force,military_expenditure_share_gdp,proportion_of_seats_held_by_women_in_gov,political_stability
817,b79b5f9,2007,31707.722865540298,8.482640751615744,1713.9328239479505,,54664.03877239135,111924.33767109012,3.17375318232098,70.75135220445625,3896301.790636724,7789061.707036758,3811314.1372601953,2.213550660916331,216.94220498429468,50.95214117206381,30.91069774919424,4037.0424466264367,80.55295194506833,55.373168760919405,3.8645203061354776,59.55691334323613,16.532961335222062,24.008984617141188,10.02551950638805,11.952069824296588,84.46149056892473,86.35820521313192,87.39756657381187,26.656363065064326,46.719166552740894,71.92542895199969,86.93081196334002,17.77328189644233,12.477524882552055,13.749484594630529,0.019830410570703005,,74.84062217864843,8880.44544812615,2.9545287744458815,2895601.481648117,0.7810044647080095,23.00159187815015,-0.43903691245633547
818,ba8e2c5,2014,216768.0946242184,,3991.4547624313022,,465509.72554886853,898210.9473019902,2.3785160391550653,74.85535813831126,3340481.313675663,31204978.61673389,27496667.94966603,1.4005949804348083,,,,,30.795162833268975,,0.009108251691345048,1.37682750688101,,4.047909092202386,8.195401851954296,,,93.40472609361572,93.16924688835326,,,95.4370171556883,93.21757469660538,22.860195827947816,25.085839282595366,4.776595837775788,0.03981577504970642,,97.65543931412847,185971.14092451325,6.854011743406893,14301931.39437147,1.1775829285014165,16.770305603664845,-0.8533016160977027
819,ba8e2c5,2005,217506.2103413073,35.92159326838924,3346.02437057777,,468690.5168361539,888112.3594320172,2.5988086524410723,72.90899494555326,3067309.987971737,26388808.02743475,23954688.510363117,1.7409899098465504,207.51954552447526,37.171520372383874,4.906458203425322,14784.789326606993,20.629689721203675,53.098622974129796,0.03389338624016872,1.83375383056147,,4.506463710269959,14.705155640531194,121.45848491549843,,91.8295871687672,91.47342740428911,29.707976648623315,40.62580845540084,92.40323873192305,91.96996266175623,26.13406858476605,20.04754597901989,7.493374559609611,0.05074785914582201,,97.713305838097,166030.71277319745,11.15777061173395,11959893.872129558,1.8313468546733305,17.212833051162587,-1.2217273993383633
820,a0b37e7,2012,462469.5365531369,63.904026426884165,1721.6445588815736,,105609.99054401493,1630029.0432472914,1.7648746074462114,74.05284574067353,21915440.26856022,75386762.63575773,53774501.8930188,1.2725363421358291,307.2400915115321,36.32626911928312,7.0846490906875985,16214.270659359001,23.25671031578164,,0.02496257917891393,2.013106598521289,,,13.330265819561287,28.85635152810005,83.46001537869698,,99.44528634809215,22.11057192338848,52.18991846053057,89.00147885640058,94.66386649891005,28.156032712471745,20.884501494278904,0.5776365348604346,0.00994586916428991,0.5043719963019145,100.49325932738951,604993.9848414555,12.2629737119778,24752489.484429333,2.732686414783975,3.0859931550577855,-1.3087369973570826
821,b3dfc85,2004,348143.81470750563,96.67394683111856,2910.8908933934877,,41995.73727899948,465721.14150563104,2.719550181662457,64.89561034733845,2535839.5680715004,4701397.988229222,2166139.964565397,1.0252673168511404,330.5305649713801,,2.0123101854477707,5703.671166300824,60.32983431643838,,0.8153298849305135,11.702289143326105,,,9.189350001907368,18.84990300986707,,,,33.78136729919642,61.831898539760054,61.71627199624631,60.14848842111505,33.545504997833675,11.738396187547494,0.44299492510165317,,,100.04030051032456,46655.56435685085,3.934943485784252,1982280.8916821089,,,-0.11001565760383229
822,c3668f5,2007,22183.206649902884,5.978421523982677,2583.654450603683,,47385.53688243002,73931.74438919059,2.661186763953858,75.48966459772812,1233037.382007646,3474895.7761982954,2226480.328347443,1.797161849126321,251.4362317212989,74.43707676837373,41.44830202757576,13809.93077384669,77.15061256294412,52.915813916328425,-0.6653587334869554,-38.04482371877607,,30.524412408047695,4.36995968808248,66.6447810822743,,96.56172938220872,98.436837331155,37.633534497685574,44.147321963775326,70.05562644808633,90.44896308395707,28.37310854716559,19.141608206433734,5.599633627333052,0.0589459024952054,,87.05906198178077,7157.440847591339,6.793457185948563,1583612.7145319663,0.0,16.587368083740774,-0.039502776497518835
823,94e6bd5,2012,51044.30621867597,13.21539811730459,1953.2796727381578,,31324.24785171394,118340.4847683751,2.3732166197352673,73.49141335301806,2484023.0236546206,5807481.309220428,3395458.5974115436,1.1934764803560027,249.91310114037336,34.45952680786471,28.143608900165905,4421.480272956033,67.79376619806557,,5.096862368601312,90.30975688826213,15.05864073007071,18.975238733881124,5.6360700610444985,22.563947185831765,,,,18.638729747523605,50.3592930103469,67.09481186900676,85.5187424748884,14.168042216543503,16.112022908559563,8.759194442634497,0.010068041576785423,,77.7044960563801,4612.1273976565235,6.6077468598555775,2580427.7650772166,0.660393820542318,40.04068704397098,-0.36402096297928205
824,d3a0eeb,2012,10446413.866220793,3.301906928513861,1411.0435268339709,,6280363.810600569,24030614.122243464,5.161541226977092,57.84990863930309,580253894.5747265,939339408.2046046,332914699.6140889,2.7946186873236765,158.5538256262574,18.928801487098923,8.83799770230177,3265.7433471556965,31.998561263696477,,3.0168007750467742,51.02726356220234,15.649703489643287,11.399040597063445,3.723893244090715,2.968444981070242,62.028764774343706,73.76385998968748,78.25011553874155,11.086543154664206,55.12565416730793,29.250734782098903,65.56587628148976,,,25.55837970232961,0.2940592028537013,,35.75953444425157,780002.2935304877,6.815701846358681,363156926.9295651,1.2591329778325333,21.74359002860118,
825,12c8f8f,2012,18440.829206175305,0.8110433805113685,2152.4217816882997,,4636.313091153944,24389.09690742899,4.211776347002623,63.83988296195382,8024744.82963067,10634873.945330491,2754442.4713743255,2.5975327477324135,241.77728174086073,32.603958166264086,42.91378898481948,1524.1129732599286,31.45571110196351,,12.315971832413735,80.34634225681432,,14.040434232638122,13.558967383848119,30.97436334443668,69.63646227415262,,,6.076678964492652,48.66883949117214,59.81004278449207,73.55601612754397,19.417895265363086,2.765546916297116,2.5786526808070334,0.16682045725706138,,15.884806271931952,729.3838518195837,3.4712522709621574,5458372.477662038,1.0847531352969484,57.268569454769874,-0.2017181548679941
826,cff4c58,2001,773.7913961947976,,4634.484323224125,,23037.145872181074,28472.172285435805,4.675061667694112,64.55326702244503,351471.5259004375,421555.18876917736,67569.72164118564,2.6710257427894954,194.73358705870606,85.00984815552452,16.673733239726,1523.7313489332307,35.927403728902135,,14.82491469083908,138.99984240489664,,33.66396210693139,10.667831276266103,56.07636372495313,,,,14.131244778835644,69.74709581230489,26.179721153976892,80.14182993527027,42.14215760511363,11.343571627757823,63.01124410957945,,,9.03837428855128,159.51386421592514,2.178950463164093,177730.84213847577,,,
827,2ca26c6,2009,75965.46066242641,101.09889371688242,2980.8221135190993,0.341545671778671,132170.59887148417,244385.12089367385,2.6842422207433367,74.01062968030416,5519059.51841349,14534249.027894657,9000272.522497794,1.694291853625753,412.2724427346572,35.688401389474734,5.911524020332457,9219.46342487643,27.256915310043944,47.98357432664155,0.328087653145696,13.939796580238418,,6.417672799581268,9.329804627222504,18.811325792854724,84.47310956690134,97.2612517071855,96.16720245524952,35.36664585212847,36.962839132617674,79.91846542521186,82.96756227939785,19.94784831299566,15.473120526755686,7.382702506542872,,,96.23612295453832,36232.29331798372,6.428402716189808,6903684.560248169,3.1187756098622246,32.40453936187719,-0.6810518229034438
828,04952a0,2006,742445.645745357,0.815303157394604,1536.7961773830957,,108621.44663629013,900085.5724325752,5.89344134796111,49.399770645942745,84728971.6109803,143229581.7972021,57504494.76253856,2.5942842594174245,221.9935799603303,16.5475152799484,6.017463950022687,4401.637606601453,21.671435752838242,,8.112083070285305,81.02316157738278,2.3940592520297024,11.370697161427755,7.814234295568213,35.47443351270717,,63.651427451896396,68.74880663837564,9.09908443400366,63.16482251127149,31.33187585113691,59.99009321818828,52.251253904910385,5.430499687190915,24.33900157424303,0.2849257319466269,0.4074738936719198,47.96356515335887,97322.34299144475,4.158698884205308,43081250.5150719,0.534601877506339,6.191127392396884,-2.009512174529864
829,a7d355b,2002,1081859.48997737,27.42760925599525,2866.3752334674928,,678458.7383312796,1966965.5328889273,2.674361825828048,73.82785762525668,25207177.38748144,102914186.25658885,79428677.94609876,1.2359561244183261,270.2707879094438,35.88043033678491,9.997957842949498,14528.921359295915,23.917333141493007,49.2598474742271,0.019196340883818816,1.3625073690478013,,3.9888376195456963,4.780148889472194,35.8070621581323,88.58219160544486,98.29070256871172,100.3397310263827,38.13166835579117,44.40523042175732,75.67004230869523,91.39185929495297,22.097834632955653,20.008256977556538,9.36319245148176,0.01975531050129026,,97.91694601422725,416985.5808687729,2.9160367688297306,42397030.37886504,0.4500749616804904,16.150632535763133,-0.10038959556474861
830,9621c07,2006,369345.86466828163,6.469990848477023,2136.3789008265467,,588044.2971221905,1083843.4356722422,3.524628404076312,62.86082085104972,3313595.101805833,9433708.300582038,5885495.073736061,1.6927806777537833,296.7565954041988,20.66861233243913,7.021038763494227,4823.4539638680535,32.84909965913622,57.17421607059216,7.638485482964004,93.29052542432396,17.115896609811358,13.06617322363661,4.968486764813159,32.88294595980672,,95.07717320220851,97.79669661908643,25.667364993641925,50.30516194126215,43.26444376985975,83.75590619373754,33.68759743470507,12.856277248261339,25.190872740570246,0.04078169360597278,,75.41280039743302,14835.132224236795,4.436241332360527,4271775.305070409,1.5885967489394288,16.57090379702148,-0.8057316805391115
831,71dc81f,2004,1498.3467974994728,4.486904495321707,2406.3363124756056,,14383.296468411145,22836.56860252215,3.226908820746074,67.45223294239123,146345.14913352148,280880.4514162477,126545.32173471857,2.5499137376042316,599.2863920989632,35.007697212117776,12.883556159142259,7901.596340184168,58.57190508456177,,0.7848456328426654,26.637625797958123,19.575984323032014,36.14605791300874,27.02958549992792,48.720251007112246,,96.25115497574716,95.6108735825756,30.85541245491224,38.84065329421561,84.22358571804396,90.83869189374182,24.454759887721085,14.2794213818966,3.4782946195228046,0.26489157454212836,,91.01606877704457,385.035570472357,10.563267215487675,104563.38189880319,0.9121490461603187,6.777354279864401,0.4412625766764217
832,be60011,2011,1913.1547044895522,100.22253902881988,3458.1327332182673,,8535.895642583415,18183.548437616468,2.1835758553444795,76.69556728645202,83272.82245010155,258065.15079533297,174057.15743299492,1.8127430521480372,89.32366129046493,94.82818128237808,19.934563953292095,,,,,,,,2.334885012435677,8.020345069688496,,,,51.03150386537159,34.06778120476499,99.49300716651736,99.86870844645122,,,0.0,,,99.8431008416474,3719.1406867816236,14.452970331625048,124014.8037742743,,,
833,f405b98,2015,39502.277834301,,1711.099526589758,,31021.596363314442,72253.41659683279,4.525784713288309,50.88309665740587,4370163.6792466445,7270261.747309705,2915367.0075311707,2.177652582504068,,,,1334.7842483664203,47.04413789818795,,22.6770945234612,133.12965100275758,,25.802151011529524,,,,95.31111273371667,93.71000046967795,,,13.472926286215793,61.927613935268305,47.84247255544821,,18.438769314374667,,,16.662934491764577,,4.617977482508801,2374740.8908002446,0.9239755451646978,12.338902846764682,-0.1008276036067029
834,ea0b937,2010,1463965.7636389516,6.205091774338963,4776.078715282574,,286214.2863316977,2779651.9454093585,2.3458570751873205,74.22614632288163,3655423.6060373415,41557049.34398075,36846047.65352274,1.0457433935252127,921.6332865901654,-194.6598371349304,2.018038215128199,18769.55426613223,15.873665450928474,43.0857236188889,0.03200836807549952,3.1555674311321247,12.74714848444961,6.4549149869938445,75.26590371467358,16.91454138393674,,99.7236590484375,98.49865187301135,64.4527930261186,35.68702314848755,95.3446823691489,98.45995775513208,15.484142380459055,25.453055380433998,1.3245940086896162,0.029993790737861476,0.892187706155949,99.32157925744578,186819.19341040775,7.464569515906049,18363091.773343593,0.7994765813586607,39.07857927530802,-0.08823866033447274
835,2ddc563,2014,16700.61514396822,,3144.184397514282,,3344.380576694149,28038.491341769044,1.6195306128456726,73.44773574957593,1069295.37770029,2854803.9341869885,1829006.4484587568,0.4426376874807361,,,,7992.004791821389,46.91906083715422,31.344347040125065,2.2055979431344475,91.27918032451267,21.78440268510591,28.983643028463565,17.322419891561026,,,,,,,88.14497492715729,99.02134549505298,27.017416618582043,19.039709042634705,0.0,0.010172166835411965,2.4020156280946385,99.3821139463613,5523.915546431654,17.665579438766237,1398622.7126533936,4.006006846486971,10.741043634238368,-0.29606717777226943
836,f787860,2000,100.49839120386477,10.19892824465591,14915.717402626517,,258.78701446915636,391.3493487475389,2.420978505846354,69.77884457434864,58960.0702774453,106510.88275245603,49310.002507457306,0.016909346053792275,197.15004457972933,98.7941714354728,60.99923004862792,7620.6366678354525,50.026916422715374,,1.6513654816529832,57.654432090499014,21.691168146630442,45.87731203844201,16.265686222289563,33.14101748616613,,,99.57512493783744,34.128168885139694,41.197024942335524,73.73943430162761,94.13214354161086,30.318439353540164,13.331876620305248,2.6863893255031277,,,81.0207478725433,145.8629948963474,19.709416506078387,47777.149524150554,,4.837194935714012,1.1276431402755165
837,1881055,2013,12330.708817073617,28.33594928755641,1350.6810543031784,,5714.249406846044,16973.40762163075,3.3412934449599168,54.98522464493674,1000334.5987731052,1261229.020330464,275112.7044386088,1.8661226601198808,254.33678906132934,,,7919.628699787059,53.69836649426601,,2.562121543588979,91.95760481563971,,9.721174263400192,2.116559744371446,35.80705928424982,,75.12647161782778,77.39014475099265,,,57.27685441115987,73.64082822170121,26.677877086219862,14.13269180674491,12.589036792122155,2.2400352320212606,1.7091459475950705,56.99237735540382,1078.9346097163675,26.6726451871013,424623.6158299157,1.8855770768414735,6.180151777526824,-0.44574881380076964
838,5dbddf9,2015,385250.74928929564,,2098.4239943927287,,13715.248684474673,644015.9967120341,4.82240731349166,62.491691965643305,24392421.841726564,34271716.44353797,8854141.155740239,2.934610742848505,,,,1777.92359680015,49.65586227710845,,22.182168194453524,126.4270226599449,7.628533952265973,9.56055702855631,,,,,,,,32.14960875492992,54.54841902936003,40.56442550168941,,13.731459092349912,0.010100808971633075,,72.42404767106834,,8.783944408386684,10208928.689920437,1.009648037629814,28.13674300148386,-2.5190917821941032
839,c9d2604,2001,25604.247938744174,0.8049963854106248,1105.881547551248,,46411.35277210361,96971.95988032476,5.839698636451234,52.050016755358655,1651474.7686838799,2968191.3478842257,1339323.9479738951,3.57782328623265,82.89491547363892,65.07447446845315,28.326131309029567,848.5207564909531,31.185423197477135,,10.561045231784078,12.619191343033416,,,4.377369376510809,79.59831476539902,,,,4.956908277135387,65.16466125998606,13.41917523066407,62.80704663339612,52.00270280627814,2.6083091474782227,53.0182469671575,0.22600913010565116,,0.010011926651792827,492.4045800254632,5.484590676735426,923772.4529439935,,7.949813445873867,
840,0ea781c,2010,348.0208369023803,,,,1692.8608183224258,2855.1554851586493,4.321991555653449,74.04643531755596,147989.16759506933,182682.29063860726,37035.00305740292,0.750499436277116,279.4099850329369,,96.57413395671851,5382.877653276765,53.482194489608275,,23.736743584636837,807.1926476506139,21.98531617564795,38.71677867084179,7.121372381745316,37.29319823872126,,97.44335568217673,97.67495484859886,47.59202150281681,28.30088557592798,90.16541877408821,98.57591332515689,24.02930122372361,42.107129839508694,0.0896763290494057,,,95.64776372909384,189.63941001403603,4.717727764341047,37525.08422697559,,8.14855635089639,0.8050254997472613
